id,name,listing_url,picture_url,price,neighbourhood_cleansed,room_type,accommodates,bedrooms,bathrooms,mean_compound,n_reviews
1405916808039211013,Coastal Retreat~Walk to Beach,https://www.airbnb.com/rooms/1405916808039211013,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTQwNTkxNjgwODAzOTIxMTAxMw==/original/f4cfd0d1-b086-400a-9fe6-89405f7f1729.jpeg,347.0,Pacific Beach,Entire home/apt,6,3.0,2.0,0.83855,2.0
1405924151317202688,Coastal Retreat~Walk to Beach,https://www.airbnb.com/rooms/1405924151317202688,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTQwNTkyNDE1MTMxNzIwMjY4OA==/original/83ccd827-13b8-4d58-be12-d6cf649ad52c.jpeg,251.0,Mission Bay,Entire home/apt,4,2.0,2.0,0.7220666666666666,3.0
1405989326580054502,Stylish 2BR Condo In UTC,https://www.airbnb.com/rooms/1405989326580054502,https://a0.muscache.com/pictures/miso/Hosting-1405989326580054502/original/6e1a235b-9611-4e82-8ff2-f65717c6a6c1.jpeg,150.0,University City,Entire home/apt,4,2.0,2.0,,
1406005388518048431,The Upper Room,https://www.airbnb.com/rooms/1406005388518048431,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTQwNjAwNTM4ODUxODA0ODQzMQ==/original/f8dd07ab-bd10-4bf8-a115-5795fe6722e4.jpeg,90.0,Otay Ranch,Entire home/apt,3,1.0,1.0,,
1406009168059272109,Cozy SD Getaway • Walkable Area + Free Parking,https://www.airbnb.com/rooms/1406009168059272109,https://a0.muscache.com/pictures/prohost-api/Hosting-1406009168059272109/original/c0fe59aa-81bb-4e11-8b46-1470b5d48508.jpeg,162.0,Normal Heights,Entire home/apt,6,2.0,1.0,0.7098666666666666,3.0
1406020736319652136,2Br/2Bath Beautiful Cortez Hill,https://www.airbnb.com/rooms/1406020736319652136,https://a0.muscache.com/pictures/miso/Hosting-1406020736319652136/original/68babf1d-174c-4220-9337-5df4c6560fd3.jpeg,194.0,Cortez Hill,Entire home/apt,4,2.0,2.0,,
1406034666670050559,"Ocean Pearl, a Gem by the Sea",https://www.airbnb.com/rooms/1406034666670050559,https://a0.muscache.com/pictures/miso/Hosting-1406034666670050559/original/52f3d538-0eb5-4b4c-92fb-718ab522dcc9.jpeg,1121.0,Del Mar Heights,Entire home/apt,8,4.0,3.0,,
1406072863884911411,EPIC LJ Village Spot - Unit 6,https://www.airbnb.com/rooms/1406072863884911411,https://a0.muscache.com/pictures/miso/Hosting-1406072863884911411/original/9836e961-0950-4b58-b1be-2e9d24ac1e56.png,270.0,La Jolla,Entire home/apt,2,1.0,1.0,,
1406075555537314836,"Room with Private Bath, Kitchen, Washer & Dryer",https://www.airbnb.com/rooms/1406075555537314836,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTQwNjA3NTU1NTUzNzMxNDgzNg==/original/700a3805-cca0-41f7-a9ab-1ab18ff37332.jpeg,123.0,Mira Mesa,Private room,2,1.0,1.5,0.8041111111111111,9.0
1406111417045951953,Spacious Room with Private Entrance & Parking,https://www.airbnb.com/rooms/1406111417045951953,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTQwNjExMTQxNzA0NTk1MTk1Mw==/original/8389ac24-4ca7-4a68-9e1b-05a8f91c60ce.jpeg,112.0,Mira Mesa,Private room,2,1.0,1.5,0.7806,7.0
1406184441745379725,Amazing 4BR Favorite! Game Room | Large Backyard,https://www.airbnb.com/rooms/1406184441745379725,https://a0.muscache.com/pictures/hosting/Hosting-1406184441745379725/original/6b580b3d-c380-479c-b2c4-a98864d2aeb7.jpeg,433.0,Rancho Bernadino,Entire home/apt,10,4.0,3.0,0.9715,1.0
1406239598295106281,Private ADU w/ Sunset Deck,https://www.airbnb.com/rooms/1406239598295106281,https://a0.muscache.com/pictures/hosting/Hosting-1406239598295106281/original/f684e18f-f193-4894-af5d-d4c3f3c55f22.jpeg,81.0,El Cerritos,Entire home/apt,3,1.0,1.0,0.522,1.0
1406491504832267548,2BR | 1 BA Beach Front Condo with Stunning Views,https://www.airbnb.com/rooms/1406491504832267548,https://a0.muscache.com/pictures/prohost-api/Hosting-1406491504832267548/original/884699bc-8245-43ed-aace-3b9a791b6ac9.jpeg,349.0,Mission Bay,Entire home/apt,5,2.0,1.0,0.6249,1.0
1406573778572272578,Easy Beach & City Access + Pool Access,https://www.airbnb.com/rooms/1406573778572272578,https://a0.muscache.com/pictures/prohost-api/Hosting-1406573778572272578/original/86eae6d7-5480-406d-8605-66e541274fac.png,219.0,Kearny Mesa,Private room,2,1.0,1.0,,
1406573871296488277,Quick Drive to Beach + Pool. Gym & Dining,https://www.airbnb.com/rooms/1406573871296488277,https://a0.muscache.com/pictures/prohost-api/Hosting-1406573871296488277/original/aa1b4aec-0a6a-46bd-b19f-47c213a32f34.png,339.0,Kearny Mesa,Private room,4,1.0,1.0,,
1406607205276827711,New Listing! Modern Boho Vibes! Walk to the Sand!,https://www.airbnb.com/rooms/1406607205276827711,https://a0.muscache.com/pictures/miso/Hosting-1406607205276827711/original/bc949096-c62a-472d-a583-33086ee511f0.jpeg,334.0,Mission Bay,Entire home/apt,6,2.0,1.0,0.9084199999999999,5.0
1406666058078619454,Walk to La Jolla Cove: Dtwn Cottage w/ Ocean View!,https://www.airbnb.com/rooms/1406666058078619454,https://a0.muscache.com/pictures/prohost-api/Hosting-1406666058078619454/original/f3c9d6b1-02dc-44b4-a1b8-19061fe2d0ed.jpeg,525.0,La Jolla,Entire home/apt,5,2.0,2.0,,
1406704742941708701,Cozy Beach Townhome,https://www.airbnb.com/rooms/1406704742941708701,https://a0.muscache.com/pictures/miso/Hosting-1406704742941708701/original/b47f63fc-d3c5-48e1-adc0-733a3dbf723c.jpeg,195.0,Pacific Beach,Entire home/apt,4,2.0,1.0,0.6588,1.0
1406752252820415106,Newly Renovated Historic Hotel + Gorgeous Studio!,https://www.airbnb.com/rooms/1406752252820415106,https://a0.muscache.com/pictures/prohost-api/Hosting-1406752252820415106/original/1ddf44d4-aad3-4fc4-9339-1419ee2cfc31.jpeg,113.0,Park West,Entire home/apt,2,0.0,1.0,,
1406788210015163872,Historic BLDG + Large Designer APT | 2BR,https://www.airbnb.com/rooms/1406788210015163872,https://a0.muscache.com/pictures/prohost-api/Hosting-1406788210015163872/original/0604633c-1b8b-42e6-b08d-04edb17706f7.jpeg,225.0,Gaslamp Quarter,Entire home/apt,5,2.0,1.0,0.76835,2.0
1406803449470954973,Fun & Cozy home w/Game Room - 20 mins from airport,https://www.airbnb.com/rooms/1406803449470954973,https://a0.muscache.com/pictures/miso/Hosting-1406803449470954973/original/e5c39774-cdac-4008-825c-c932ef3acfbf.png,364.0,Scripps Ranch,Entire home/apt,10,3.0,2.5,,
1406937445866877213,Open-Concept 1BD w/ Parking & WD,https://www.airbnb.com/rooms/1406937445866877213,https://a0.muscache.com/pictures/hosting/Hosting-1406937445866877213/original/594c0826-856e-4ec5-a814-47f9206bdcd2.jpeg,120.0,North Hills,Entire home/apt,2,1.0,1.0,,
1406950899590465731,North Park Getaway House,https://www.airbnb.com/rooms/1406950899590465731,https://a0.muscache.com/pictures/miso/Hosting-1406950899590465731/original/5028fb8d-1e02-4deb-8a21-22b025251582.jpeg,165.0,City Heights West,Entire home/apt,6,2.0,1.0,0.8380333333333333,3.0
1407252478464638752,Loft-Style Condo with Views.,https://www.airbnb.com/rooms/1407252478464638752,https://a0.muscache.com/pictures/miso/Hosting-1407252478464638752/original/404e7306-d3b7-40f8-a118-ac9de6d1d855.jpeg,99.0,Core,Entire home/apt,2,1.0,1.0,,
1407311941240424232,The Veranda | Private Deck & Park Access,https://www.airbnb.com/rooms/1407311941240424232,https://a0.muscache.com/pictures/miso/Hosting-1374234490795202366/original/863fb82c-1d2d-4a1d-8caa-d62bb1a6f146.jpeg,309.0,Linda Vista,Entire home/apt,7,3.0,1.0,0.4898,2.0
1407422997353560186,1 Mi to Marina & Bay: Modern Gem in Chula Vista,https://www.airbnb.com/rooms/1407422997353560186,https://a0.muscache.com/pictures/prohost-api/Hosting-1407422997353560186/original/62aa04a0-6310-4a20-815a-a7965ecb9e67.jpeg,175.0,Northwest,Entire home/apt,6,2.0,1.0,,
1407493650948244549,Queen Studio in the Heart of Little Italy,https://www.airbnb.com/rooms/1407493650948244549,https://a0.muscache.com/pictures/miso/Hosting-1400899355951333765/original/3667643c-341f-4dad-80af-2bd439360057.jpeg,134.0,Little Italy,Private room,2,0.0,1.0,0.8023882352941177,17.0
1407508025885692273,Double Twin Studio in the Heart of Little Italy,https://www.airbnb.com/rooms/1407508025885692273,https://a0.muscache.com/pictures/miso/Hosting-1400899355951333765/original/3667643c-341f-4dad-80af-2bd439360057.jpeg,142.0,Little Italy,Private room,2,0.0,1.0,-0.549,2.0
1407528439378574431,Point Loma Views Beach Community,https://www.airbnb.com/rooms/1407528439378574431,https://a0.muscache.com/pictures/hosting/Hosting-1407528439378574431/original/b042106d-0d67-473d-8be5-35dc164e69a7.jpeg,211.0,Loma Portal,Entire home/apt,4,2.0,2.0,0.7800750000000001,4.0
1407626453217834714,Tropical Paradise Retreat,https://www.airbnb.com/rooms/1407626453217834714,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTQwNzYyNjQ1MzIxNzgzNDcxNA==/original/e3fe7279-453a-4474-9199-7b31b957e2a2.jpeg,512.0,Bay Park,Entire home/apt,8,3.0,2.0,,
1407630790404255409,"The SeaBarn | Vista Views, Hot Tub & Stargazing",https://www.airbnb.com/rooms/1407630790404255409,https://a0.muscache.com/pictures/prohost-api/Hosting-1407630790404255409/original/82d4fb79-9b2b-4ba6-a626-16c56ba5910a.jpeg,259.0,North Hills,Entire home/apt,6,2.0,2.0,0.9311333333333334,3.0
1408048873215262421,"Quiet, Contemporary Kensington Studio",https://www.airbnb.com/rooms/1408048873215262421,https://a0.muscache.com/pictures/miso/Hosting-1408048873215262421/original/b4e0309b-bd3a-4e32-b014-415d71bfbcc1.jpeg,103.0,Kensington,Entire home/apt,2,0.0,1.0,,
1408052717116162853,Beautiful bird sounds outside room #3,https://www.airbnb.com/rooms/1408052717116162853,https://a0.muscache.com/pictures/hosting/Hosting-1408052717116162853/original/679513e3-0049-44a1-b7cc-44523e846023.jpeg,53.0,Rancho Penasquitos,Private room,2,1.0,1.0,,
1408069121482934186,South Bay San Diego Separate Studio-room/bath,https://www.airbnb.com/rooms/1408069121482934186,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTQwODA2OTEyMTQ4MjkzNDE4Ng==/original/bd34565a-bc9b-4711-9fcf-439f789f5e20.jpeg,65.0,San Ysidro,Entire home/apt,2,1.0,1.0,,
1408191853827914629,Bright San Diego Escape | Sleeps 14 | Near Bay,https://www.airbnb.com/rooms/1408191853827914629,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTQwODE5MTg1MzgyNzkxNDYyOQ==/original/ce022f22-4ec5-4ace-8d4f-52d962174f1b.jpeg,703.0,Old Town,Entire home/apt,14,5.0,4.0,,
1408324769411001395,Beautiful San Diego Townhome!,https://www.airbnb.com/rooms/1408324769411001395,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTQwODMyNDc2OTQxMTAwMTM5NQ==/original/369ea312-ad63-4590-9a06-f3bc10f4fc71.jpeg,220.0,Carmel Valley,Entire home/apt,6,3.0,2.5,,
1408818878581049410,Welcome to Bayview Oasis,https://www.airbnb.com/rooms/1408818878581049410,https://a0.muscache.com/pictures/miso/Hosting-1408818878581049410/original/d9daf278-073a-41b9-a0e6-0d520c1fc8b9.jpeg,630.0,Roseville,Entire home/apt,10,4.0,3.5,0.5719,1.0
1408883247371350721,Renovated Cozy 2BR Apt with Hot Tub & Fire Pit!,https://www.airbnb.com/rooms/1408883247371350721,https://a0.muscache.com/pictures/hosting/Hosting-1408883247371350721/original/6c6a6afe-f35a-4e32-a9dd-672ad8bfbdb6.jpeg,301.0,Midtown,Entire home/apt,6,2.0,1.0,0.16379999999999995,2.0
1408899663086798307,Medallion 7bed/5ba 20+(5mi from DT) A/C w Views,https://www.airbnb.com/rooms/1408899663086798307,https://a0.muscache.com/pictures/miso/Hosting-1408899663086798307/original/f825a71e-ab0a-49ea-b619-3c1caabae9ca.png,781.0,Encanto,Entire home/apt,16,7.0,5.0,,
1408912097663999186,Brand New PB Condo with ocean views,https://www.airbnb.com/rooms/1408912097663999186,https://a0.muscache.com/pictures/hosting/Hosting-1408912097663999186/original/29281e1c-0d44-40b4-a86b-54154cf368fa.jpeg,121.0,Pacific Beach,Entire home/apt,4,2.0,1.0,,
1408945497615128490,Beachside condo in sunny Del Mar,https://www.airbnb.com/rooms/1408945497615128490,https://a0.muscache.com/pictures/miso/Hosting-1408945497615128490/original/f8744018-3a21-4276-b06c-ecf631112e88.jpeg,260.0,Torrey Pines,Entire home/apt,4,2.0,1.0,,
1408983167175597462,LT 1 Cozy Beach Cottage With A/C,https://www.airbnb.com/rooms/1408983167175597462,https://a0.muscache.com/pictures/miso/Hosting-1407308463743011369/original/394bf304-ba96-4070-ab53-74c3ade53cab.png,93.0,Ocean Beach,Entire home/apt,4,1.0,1.0,0.9706,1.0
1408995622625827215,San Diego City View Casita,https://www.airbnb.com/rooms/1408995622625827215,https://a0.muscache.com/pictures/miso/Hosting-1408995622625827215/original/11d154ef-aa02-4c47-9338-b8d26f3ea11a.jpeg,149.0,Bird Land,Entire home/apt,4,2.0,2.0,,
1408998878058893577,Quiet Condo Near UCSD,https://www.airbnb.com/rooms/1408998878058893577,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTQwODk5ODg3ODA1ODg5MzU3Nw==/original/f52ef506-33c4-451d-8de0-174da9d65cb8.jpeg,99.0,La Jolla Village,Entire home/apt,3,1.0,1.0,0.9875,1.0
1409111531310372593,Modern 3 bedroomRetreat Near Mission Bay & Beaches,https://www.airbnb.com/rooms/1409111531310372593,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTQwOTExMTUzMTMxMDM3MjU5Mw==/original/50b0ecd1-0744-4595-b5e0-5285bf5e31f1.jpeg,500.0,Serra Mesa,Entire home/apt,8,3.0,2.5,-0.9595,1.0
1409457683629764793,Xlnc Home Cumberland Street,https://www.airbnb.com/rooms/1409457683629764793,https://a0.muscache.com/pictures/miso/Hosting-1409457683629764793/original/e6fbdafd-40cd-42ce-ad66-ed8eb8415237.jpeg,273.0,Paradise Hills,Entire home/apt,10,4.0,2.0,0.80142,5.0
1409514179088317069,LT 2 Cozy Beach cottage with AC!,https://www.airbnb.com/rooms/1409514179088317069,https://a0.muscache.com/pictures/miso/Hosting-1409514179088317069/original/4ef9a778-e72b-4946-b9c6-d2ce496498bf.png,112.0,Ocean Beach,Entire home/apt,4,1.0,1.0,0.9909,1.0
1409515010671311319,Top floor 1 bed in the Trees,https://www.airbnb.com/rooms/1409515010671311319,https://a0.muscache.com/pictures/miso/Hosting-1409515010671311319/original/e0748f13-78b0-4f13-be38-6cc70d32ab5f.jpeg,140.0,Moreno Mission,Entire home/apt,2,1.0,1.0,,
1409541645073382336,The Davis Downtown San Diego | Full Room,https://www.airbnb.com/rooms/1409541645073382336,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTQwOTU0MTY0NTA3MzM4MjMzNg==/original/13594ab7-0405-46d9-bff1-c0a8edbb8710.jpeg,9999.0,East Village,Private room,2,0.0,1.0,0.5665555555555556,9.0
1409541704456445512,The Davis Downtown San Diego | Double Queen Room,https://www.airbnb.com/rooms/1409541704456445512,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTQwOTU0MTcwNDQ1NjQ0NTUxMg==/original/fa000b53-a6ce-43b2-9b0f-fa80dc96913c.jpeg,9999.0,East Village,Private room,4,0.0,1.0,0.8559000000000001,3.0
1409542674125240570,The Davis Downtown San Diego | Queen Room,https://www.airbnb.com/rooms/1409542674125240570,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTQwOTU0MjY3NDEyNTI0MDU3MA==/original/2a15aa99-9a82-4d76-91bf-01c60276b3cd.jpeg,138.0,East Village,Private room,2,0.0,1.0,0.5064866666666666,15.0
1409544176309820633,The Blue Haven | Modern Cozy Home,https://www.airbnb.com/rooms/1409544176309820633,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTQwOTU0NDE3NjMwOTgyMDYzMw==/original/3f540725-7634-499c-9a7c-6efcf1701623.jpeg,158.0,City Heights West,Entire home/apt,4,2.0,1.0,0.9124399999999999,5.0
1409548422053103798,The Davis Downtown San Diego | King Room,https://www.airbnb.com/rooms/1409548422053103798,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTQwOTU0ODQyMjA1MzEwMzc5OA==/original/33d1111e-03c6-405b-9ee8-c538e8cbe45f.jpeg,148.0,East Village,Private room,2,0.0,1.0,0.38336666666666663,3.0
1409568597236696749,Kids paradise-Splashed 2 pools/Central+AC,https://www.airbnb.com/rooms/1409568597236696749,https://a0.muscache.com/pictures/miso/Hosting-1409568597236696749/original/fc7c9fa6-a27b-492d-b0fe-a04adfc7779e.jpeg,474.0,Clairemont Mesa,Entire home/apt,10,4.0,2.0,,
1409635961349525925,Mission Bay Sunset,https://www.airbnb.com/rooms/1409635961349525925,https://a0.muscache.com/pictures/prohost-api/Hosting-1409635961349525925/original/449306c7-e765-44cf-9614-ee32156ea368.jpeg,186.0,Mission Bay,Entire home/apt,4,0.0,2.0,,
1409737626175296483,Beach Barrio House,https://www.airbnb.com/rooms/1409737626175296483,https://a0.muscache.com/pictures/hosting/Hosting-1409737626175296483/original/98e15379-aac0-4bbb-943f-21abbf9eb9eb.jpeg,245.0,Bario Logan,Entire home/apt,5,2.0,1.0,0.771875,4.0
1409824821419220315,Huge 4BR Retreat • Walk to Little Italy |Sleeps 10,https://www.airbnb.com/rooms/1409824821419220315,https://a0.muscache.com/pictures/prohost-api/Hosting-1409824821419220315/original/8d1dee9f-fa6e-4353-a7c4-38741fe838b5.jpeg,667.0,Midtown,Entire home/apt,10,4.0,3.5,,
1409835797598808703,Tuscan Villa in the Village!,https://www.airbnb.com/rooms/1409835797598808703,https://a0.muscache.com/pictures/miso/Hosting-1409835797598808703/original/c3c052d4-a5bf-456a-8982-02c1a54327ed.jpeg,700.0,La Jolla,Entire home/apt,8,4.0,3.5,,
1409838193339067618,Spacious room in Otay Ranch STR23-0031,https://www.airbnb.com/rooms/1409838193339067618,https://a0.muscache.com/pictures/hosting/Hosting-1409838193339067618/original/a58e20ad-7fec-4765-9cba-70e05a5ef932.jpeg,60.0,Otay Ranch,Private room,2,1.0,1.0,0.8957,5.0
1410230970973862811,"2BR Fire Pit & Hot Tub, Walk to Hillcrest",https://www.airbnb.com/rooms/1410230970973862811,https://a0.muscache.com/pictures/hosting/Hosting-1410230970973862811/original/28cab8e4-5b07-4f5c-89ea-5513009a12b1.jpeg,193.0,Midtown,Entire home/apt,6,2.0,1.0,0.8168,1.0
1410236765767941717,Hillcrest Heart of San Diego! Easy Access,https://www.airbnb.com/rooms/1410236765767941717,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTQxMDIzNjc2NTc2Nzk0MTcxNw==/original/f4698faa-8d8c-4126-8c45-10644ed8020c.jpeg,188.0,Midtown,Entire home/apt,6,2.0,1.0,0.85205,2.0
1410239384686624075,"2BR Private Patio Garden Oasis, Walk to Hillcrest",https://www.airbnb.com/rooms/1410239384686624075,https://a0.muscache.com/pictures/hosting/Hosting-1410239384686624075/original/bea2375c-8010-40b4-bfab-529da4a7f07d.jpeg,320.0,Midtown,Entire home/apt,6,2.0,1.0,,
1410240333474714365,Ocean Views Beachfront Large 3 Bed 3 Bath,https://www.airbnb.com/rooms/1410240333474714365,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTQxMDI0MDMzMzQ3NDcxNDM2NQ==/original/f1b1a067-9478-4807-ac68-8dae9e56d8d8.jpeg,368.0,Ocean Beach,Entire home/apt,6,3.0,3.0,0.0,1.0
1410259660728798158,Coastal-Inspired Blue Haven Studio Retreat,https://www.airbnb.com/rooms/1410259660728798158,https://a0.muscache.com/pictures/prohost-api/Hosting-1410259660728798158/original/86bfee25-7dc6-4a89-a683-75c903d95192.jpeg,78.0,Cortez Hill,Entire home/apt,2,0.0,1.0,0.6165499999999999,2.0
1410266654695276406,Beachfront Condo - 2bd 2ba walk to village,https://www.airbnb.com/rooms/1410266654695276406,https://a0.muscache.com/pictures/prohost-api/Hosting-1410266654695276406/original/a9ea026c-9440-41bb-8521-ee3dad534300.jpeg,322.0,La Jolla,Entire home/apt,4,2.0,2.0,,
1410273902755954283,3704 Riviera | 4BR 3BA On The Beach - Sail Bay,https://www.airbnb.com/rooms/1410273902755954283,https://a0.muscache.com/pictures/prohost-api/Hosting-1410273902755954283/original/dac10a24-ee6d-44f8-859f-3c1a81c5fb32.jpeg,983.0,Mission Bay,Entire home/apt,10,4.0,3.0,0.9227,1.0
1410273947732000889,3921 VillaVerona | 3BD/3BA Oceanfront w/ Boardwalk,https://www.airbnb.com/rooms/1410273947732000889,https://a0.muscache.com/pictures/prohost-api/Hosting-1410273947732000889/original/429b8b01-e1fb-4f3a-9527-8f8375462b37.jpeg,1243.0,Mission Bay,Entire home/apt,6,3.0,3.0,,
1410275219975702833,Beauty of San Diego,https://www.airbnb.com/rooms/1410275219975702833,https://a0.muscache.com/pictures/hosting/Hosting-1410275219975702833/original/194e38d1-406f-443a-87dd-b3bdaf07513b.jpeg,477.0,Clairemont Mesa,Entire home/apt,10,4.0,2.0,0.9293666666666667,3.0
1410354777326193631,Jewel by the Bay - 3B/2Ba Tropical Oasis,https://www.airbnb.com/rooms/1410354777326193631,https://a0.muscache.com/pictures/miso/Hosting-1410354777326193631/original/e41091bd-ebb5-4f19-8da2-fefa82170dc7.jpeg,359.0,Mission Bay,Entire home/apt,8,3.0,2.0,0.9474333333333332,3.0
1410373533060565314,Capri La Jolla - 2 bd condo - walk to beach,https://www.airbnb.com/rooms/1410373533060565314,https://a0.muscache.com/pictures/prohost-api/Hosting-1410373533060565314/original/f253bc3d-88b8-436b-a375-3de878bd6517.jpeg,200.0,La Jolla,Entire home/apt,4,2.0,2.0,,
1410400645214743253,Trendy 2 level Loft Downtown parking incl.,https://www.airbnb.com/rooms/1410400645214743253,https://a0.muscache.com/pictures/prohost-api/Hosting-1410400645214743253/original/ab6d2a55-3c5b-4d06-b66f-f16e67ecf99c.jpeg,119.0,Cortez Hill,Entire home/apt,4,2.0,1.0,0.14876666666666669,3.0
1411011052472665643,Surfside Cottage 17,https://www.airbnb.com/rooms/1411011052472665643,https://a0.muscache.com/pictures/miso/Hosting-1411011052472665643/original/8c6ecd1b-6175-4d38-b8d8-1b58f856f272.jpeg,184.0,Ocean Beach,Entire home/apt,2,0.0,1.0,,
1411047669578759640,"Villa Beryl -Lux-4BR/3BA- Rooftop Deck, BBQ, Games",https://www.airbnb.com/rooms/1411047669578759640,https://a0.muscache.com/pictures/miso/Hosting-1411047669578759640/original/e3ca6d78-b51b-4243-af77-f123cf583a4d.jpeg,452.0,Pacific Beach,Entire home/apt,12,4.0,2.5,0.953,1.0
1411083562362445141,"Stylish 4BR w/ Yard, Office & Near Del Mar",https://www.airbnb.com/rooms/1411083562362445141,https://a0.muscache.com/pictures/prohost-api/Hosting-1411083562362445141/original/fcfbcf58-adb2-4484-998e-ff81e4930e8f.jpeg,297.0,Rancho Penasquitos,Entire home/apt,8,4.0,3.0,,
1411085090089073686,Golden Hill 3BR • Sleeps 8 • Near Zoo & Downtown,https://www.airbnb.com/rooms/1411085090089073686,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTQxMTA4NTA5MDA4OTA3MzY4Ng==/original/4e7e88b8-3f01-4114-9b98-2646c1408878.jpeg,286.0,Grant Hill,Entire home/apt,8,3.0,2.0,0.911625,8.0
1411127119276197465,Hot Tub | Mini-Golf | Firepit | BBQ | Near Beaches,https://www.airbnb.com/rooms/1411127119276197465,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTQxMTEyNzExOTI3NjE5NzQ2NQ==/original/f8a20a34-9546-48c8-b1f0-fd01587103b7.jpeg,320.0,Bay Ho,Entire home/apt,6,2.0,1.0,0.9423499999999999,6.0
1411161030506188957,Cozy Guest Room Near Beaches - 31 Day Minimum Stay,https://www.airbnb.com/rooms/1411161030506188957,https://a0.muscache.com/pictures/hosting/Hosting-1411161030506188957/original/1de9e4b3-3611-4a81-807e-7846228bd74e.jpeg,52.0,Loma Portal,Private room,2,1.0,1.5,0.9041,1.0
1411175472178984173,A Private Room Available,https://www.airbnb.com/rooms/1411175472178984173,https://a0.muscache.com/pictures/hosting/Hosting-1411175472178984173/original/26decf8e-434c-4759-8ee5-344eabfdb417.jpeg,32.0,Talmadge,Private room,1,1.0,1.0,,
1411184276412163895,Private Room + Patio & Espresso - 31 Day Min Stay,https://www.airbnb.com/rooms/1411184276412163895,https://a0.muscache.com/pictures/miso/Hosting-1411161030506188957/original/337e5a5d-c8bf-4946-8a74-c5686138cd7d.jpeg,65.0,Loma Portal,Private room,2,1.0,1.5,,
1411303338991499801,Beautiful ocean view home,https://www.airbnb.com/rooms/1411303338991499801,https://a0.muscache.com/pictures/hosting/Hosting-1402334353464626394/original/de938f10-0d2f-4fd1-878b-009623259e55.jpeg,855.0,Del Mar Heights,Entire home/apt,8,4.0,4.5,,
1411561169765593162,"40 Steps to Ocean | Pristine, Lux, AC, Garage, BBQ",https://www.airbnb.com/rooms/1411561169765593162,https://a0.muscache.com/pictures/prohost-api/Hosting-1411561169765593162/original/06d02681-45fb-4e0f-b73d-dded9e7cd1b7.jpeg,500.0,Mission Bay,Entire home/apt,7,3.0,2.0,0.84595,2.0
1411576856220133220,Guest Studio with Outdoor Area,https://www.airbnb.com/rooms/1411576856220133220,https://a0.muscache.com/pictures/miso/Hosting-1411576856220133220/original/e3bac65c-fa38-47b6-a14f-8aec97a969c0.jpeg,90.0,Alta Vista,Entire home/apt,2,0.0,1.0,0.7774,1.0
1411618549911129329,Downtown San Diego Condo,https://www.airbnb.com/rooms/1411618549911129329,https://a0.muscache.com/pictures/miso/Hosting-1411618549911129329/original/11b323d2-17bd-4b05-92e8-793afbc0cb79.png,95.0,Cortez Hill,Entire home/apt,2,1.0,1.0,,
1411696806693597848,CozyChic Downtown Ocean View Apt,https://www.airbnb.com/rooms/1411696806693597848,https://a0.muscache.com/pictures/hosting/Hosting-1411696806693597848/original/5d167dbe-0c62-43b3-baea-2646fe8d7fc8.jpeg,251.0,Core,Entire home/apt,3,1.0,1.0,,
1411708142095726967,"Oceanfront Paradise | Panoramic Views, Pool & Spa",https://www.airbnb.com/rooms/1411708142095726967,https://a0.muscache.com/pictures/prohost-api/Hosting-1411708142095726967/original/4f638808-b443-488a-857d-1f27afaabaa9.jpeg,500.0,Pacific Beach,Entire home/apt,6,2.0,2.0,0.9351800000000001,5.0
